2.935848426310069814e-02,-9.786160558453015079e-03,-9.786160559156393407e-03,-4.893081572745647430e-03,-4.893081572745643093e-03
-9.786160558453015079e-03,2.935848426239731634e-02,-9.786160558453001201e-03,-4.893081572745647430e-03,-4.893081572745650899e-03
-9.786160559156393407e-03,-9.786160558453001201e-03,2.935848426310069120e-02,-4.893081572745647430e-03,-4.893081572745649165e-03
-4.893081572745647430e-03,-4.893081572745647430e-03,-4.893081572745647430e-03,1.467924471823694489e-02,0.000000000000000000e+00
-4.893081572745644828e-03,-4.893081572745650899e-03,-4.893081572745649165e-03,0.000000000000000000e+00,1.467924471823694489e-02
